0.020080321285140562,0.5069102316681412
0.040241939417589384,1.0
0.060403557550038206,1.0
0.08056517568248703,1.0
0.10072679381493585,1.0
0.12088841194738467,1.0
0.1410500300798335,1.0
0.16121164821228232,1.0
0.18137326634473114,1.0
0.20153488447717996,1.0
0.22169650260962878,1.0
0.2418581207420776,1.0
0.26201973887452645,1.0
0.2821813570069752,1.0
0.3023429751394241,1.0
0.32250459327187286,1.0
0.34266621140432174,1.0
0.3628278295367705,1.0
0.3829894476692194,1.0
0.40315106580166815,1.0
0.42331268393411703,1.0
0.4434743020665658,1.0
0.4636359201990147,1.0
0.48379753833146344,1.0
0.5039591564639123,1.0
0.5241207745963612,1.0
0.54428239272881,1.0
0.5644440108612587,1.0
0.5846056289937076,1.0
0.6047672471261565,1.0
0.6249288652586052,0.7888146130892315
0.645090483391054,0.4693664649258221
0.6652521015235029,0.5747979679355598
0.6854137196559518,0.5309961080468294
0.7055753377884005,0.5265829021899715
0.7257369559208493,0.5304805789808313
0.7458985740532982,0.5379644741900038
0.7660601921857471,0.5408994105752146
0.7862218103181958,0.5385406952775013
0.8063834284506446,0.5405412740298786
0.8265450465830935,0.5399232927932313
0.8467066647155423,0.5439432844011504
0.8668682828479911,0.5005639443571683
0.8870299009804399,0.49415810996730825
0.9071915191128888,0.4970954637215818
0.9273531372453376,0.49441707522673056
0.9475147553777864,0.4959497167737641
0.9676763735102352,0.494438992957898
0.987837991642684,0.48770638106356357
1.007999609775133,0.4740821554153147
1.0281612279075818,0.5193293430796231
1.0483228460400305,0.5096589056329528
1.0684844641724793,0.5384344856816893
1.0886460823049282,0.6104049449693438
1.1088077004373769,0.1861878020998384
1.1289693185698257,0.5881285623071342
1.1491309367022746,0.44368887567496496
1.1692925548347235,0.5174681317168918
1.1894541729671724,0.6032284573974505
1.209615791099621,0.4844549383110213
1.22977740923207,0.5022700493572582
1.2499390273645188,0.4959065102933086
1.2701006454969674,0.49371397577401566
1.2902622636294163,0.5099338680904277
1.3104238817618652,0.4931634565753015
1.330585499894314,0.5501438450981793
1.350747118026763,0.5399294870474924
1.3709087361592116,0.37763543328349275
1.3910703542916605,0.6099544047557084
1.4112319724241094,0.6013745364721161
1.431393590556558,0.5126174337316086
1.451555208689007,0.5209925500626793
1.4717168268214558,0.4856635548198236
1.4918784449539046,0.4658752254480122
1.5120400630863535,0.48613217652687196
1.5322016812188022,0.4848107851161467
1.552363299351251,0.5260536758324366
1.5725249174837,0.48837996315091453
1.5926865356161486,0.49337490394506667
1.6128481537485975,0.4981364702360802
1.6330097718810463,0.5198920175996676
1.6531713900134952,0.5488117474276853
1.673333008145944,0.5065627584529613
1.6934946262783928,0.6462386421014047
1.7136562444108416,0.5146587639315
1.7338178625432905,0.593653687990332
1.7539794806757392,0.5126425223270941
1.774141098808188,0.5691712817551252
1.794302716940637,0.9789723031760263
1.8144643350730858,0.9774096820208722
1.8346259532055347,0.975740991666186
1.8547875713379833,0.3061088972745694
1.8749491894704322,0.027948484976499842
1.895110807602881,0.029988740417522926
1.9152724257353297,0.9678257873658017
1.9354340438677786,0.9654821255576719
1.9555956620002275,0.962965652264704
1.9757572801326764,0.9602597308538796
1.9959188982651253,0.9573453578405381
2.0160805163975737,0.9542006596487865
2.036242134530023,0.9508004284491013
2.0564037526624714,0.9471152544786618
2.07656537079492,0.9431106870874207
2.096726988927369,0.9387460234615052
2.116888607059818,0.9339727026227076
2.1370502251922665,0.928732394669117
2.1572118433247156,0.07704653339873739
2.1773734614571643,0.9165488776345682
2.197535079589613,0.9094089314767617
2.217696697722062,0.9013940954317158
2.2378583158545107,0.8923247222454009
2.2580199339869598,0.8819598439081401
2.2781815521194084,0.8699779619350354
2.298343170251857,0.8559170250218584
2.318504788384306,0.8391120013916405
2.338666406516755,0.8185171204673523
2.358828024649204,0.7923873299613017
2.3789896427816526,0.7574472996922127
2.3991512609141012,0.70610228919002
